start_date,end_date,centroid_date,highest_temperature,duration,NERC_ID,spatial_coverage
1980-01-15,1980-01-17,1980-01-16,274.561637093858,3,NERC18,51.4767932489452
1980-05-28,1980-05-30,1980-05-28,301.928365425441,3,NERC18,28.9029535864979
1980-12-05,1980-12-07,1980-12-06,276.8924585256,3,NERC18,26.7932489451477
1981-01-24,1981-01-26,1981-01-24,279.178760330981,3,NERC18,61.1814345991561
1981-02-15,1981-02-23,1981-02-20,282.292972566714,9,NERC18,92.6160337552743
1981-03-28,1981-03-30,1981-03-28,290.134607123185,3,NERC18,32.9113924050633
1982-09-10,1982-09-12,1982-09-11,303.438400928903,3,NERC18,29.746835443038
1982-12-01,1982-12-05,1982-12-02,286.263847917312,5,NERC18,74.0506329113924
1982-12-23,1982-12-25,1982-12-23,276.945397733904,3,NERC18,30.8016877637131
1983-03-01,1983-03-07,1983-03-04,284.55795371813,7,NERC18,95.3586497890296
1983-07-19,1983-07-22,1983-07-21,307.917532019077,4,NERC18,67.5105485232068
1983-08-16,1983-08-19,1983-08-19,307.809453905347,4,NERC18,60.9704641350211
1983-08-25,1983-08-30,1983-08-25,306.693344269631,6,NERC18,75.1054852320675
1983-09-28,1983-09-30,1983-09-28,299.895146459581,3,NERC18,33.1223628691983
1984-02-11,1984-02-13,1984-02-12,275.497394402616,3,NERC18,53.5864978902954
1984-02-15,1984-02-17,1984-02-15,276.141761026641,3,NERC18,51.8987341772152
1984-10-07,1984-10-15,1984-10-13,294.546379411509,9,NERC18,89.0295358649789
1984-11-25,1984-11-27,1984-11-26,282.128331055943,3,NERC18,7.38396624472574
1985-04-18,1985-04-23,1985-04-18,300.512280116333,6,NERC18,70.042194092827
1985-05-09,1985-05-12,1985-05-09,300.978143625479,4,NERC18,75.9493670886076
1985-09-05,1985-09-07,1985-09-06,306.191043157478,3,NERC18,48.3122362869198
1986-02-03,1986-02-05,1986-02-04,273.226478431366,3,NERC18,46.8354430379747
1986-07-16,1986-07-19,1986-07-18,306.125934448707,4,NERC18,49.1561181434599
1986-09-25,1986-09-27,1986-09-26,299.438461838674,3,NERC18,29.3248945147679
1987-03-05,1987-03-08,1987-03-07,287.356200765844,4,NERC18,59.704641350211
1987-03-23,1987-03-25,1987-03-24,286.694784367299,3,NERC18,36.7088607594937
1987-04-18,1987-04-20,1987-04-18,299.669489891587,3,NERC18,64.1350210970464
1987-05-27,1987-05-29,1987-05-28,299.807856301918,3,NERC18,42.4050632911392
1987-07-29,1987-08-03,1987-07-31,309.030592832979,6,NERC18,82.2784810126582
1987-11-02,1987-11-04,1987-11-03,291.789073604754,3,NERC18,57.3839662447257
1987-12-07,1987-12-09,1987-12-09,276.347885697687,3,NERC18,49.1561181434599
1988-05-29,1988-06-01,1988-05-31,303.314123722208,4,NERC18,52.7426160337553
1988-08-01,1988-08-04,1988-08-01,312.076595806737,4,NERC18,58.4388185654009
1989-04-25,1989-04-27,1989-04-25,296.971858089815,3,NERC18,52.7426160337553
1989-10-25,1989-10-29,1989-10-25,297.985753500182,5,NERC18,73.2067510548523
1990-03-11,1990-03-15,1990-03-14,286.511350884926,5,NERC18,59.915611814346
1990-04-22,1990-04-27,1990-04-23,300.996314838495,6,NERC18,95.1476793248945
1990-08-25,1990-08-27,1990-08-27,306.576198256525,3,NERC18,32.7004219409283
1991-02-03,1991-02-06,1991-02-05,274.713300395534,4,NERC18,70.042194092827
1991-04-04,1991-04-08,1991-04-06,299.718540866937,5,NERC18,89.2405063291139
1991-05-10,1991-05-16,1991-05-14,302.051318169596,7,NERC18,89.451476793249
1991-05-22,1991-05-24,1991-05-22,300.742131566277,3,NERC18,44.0928270042194
1991-05-28,1991-06-03,1991-05-28,302.771857731163,7,NERC18,60.126582278481
1991-06-26,1991-06-29,1991-06-26,306.228623894641,4,NERC18,46.4135021097046
1991-08-26,1991-08-29,1991-08-26,307.802619899192,4,NERC18,49.3670886075949
1992-01-01,1992-01-08,1992-01-03,274.464459017858,8,NERC18,77.0042194092827
1992-03-02,1992-03-08,1992-03-08,280.692875586498,7,NERC18,97.6793248945148
1993-05-06,1993-05-09,1993-05-08,296.827400856487,4,NERC18,56.5400843881857
1993-12-13,1993-12-17,1993-12-13,274.806946641701,5,NERC18,41.7721518987342
1994-06-17,1994-06-20,1994-06-20,303.717697882373,4,NERC18,45.9915611814346
1994-09-13,1994-09-15,1994-09-14,303.622849472865,3,NERC18,50.8438818565401
1994-10-16,1994-10-18,1994-10-17,292.781781085599,3,NERC18,65.4008438818566
1995-01-11,1995-01-13,1995-01-12,274.369958628985,3,NERC18,45.1476793248945
1995-03-12,1995-03-18,1995-03-16,289.146367005257,7,NERC18,82.2784810126582
1995-07-13,1995-07-15,1995-07-13,309.46449813217,3,NERC18,41.3502109704641
1995-08-07,1995-08-09,1995-08-08,304.692515994803,3,NERC18,37.9746835443038
1995-08-11,1995-08-13,1995-08-12,305.019005266201,3,NERC18,51.2658227848101
1995-08-16,1995-08-18,1995-08-18,305.545607847413,3,NERC18,45.3586497890295
1996-05-17,1996-05-19,1996-05-18,302.855356084699,3,NERC18,47.2573839662447
1997-01-02,1997-01-04,1997-01-02,275.906814698184,3,NERC18,55.2742616033755
1998-02-15,1998-02-27,1998-02-24,280.751802357113,13,NERC18,97.0464135021097
